FitCoach — engagement;;;;
;;;;
customer_id;date;workouts_completed;videos_sent;messages_sent
CLI0169;2024-02-01;7;3;3
CLI0169;2024-02-08;10;1;6
CLI0169;2024-02-15;7;1;8
CLI0169;2024-02-22;2;0;1
CLI0169;2024-02-29;2;0;2
CLI0169;2024-03-07;0;0;0
CLI0169;2024-03-14;0;0;1
CLI0169;2024-03-21;0;0;0
CLI0170;2024-02-12;9;1;6
CLI0170;2024-02-19;8;3;6
CLI0170;2024-02-26;6;3;7
CLI0170;2024-03-04;8;2;6
CLI0170;2024-03-11;8;1;5
CLI0170;2024-03-18;9;3;7
CLI0170;2024-03-25;9;3;7
CLI0170;2024-04-01;10;1;8
CLI0170;2024-04-08;9;1;6
CLI0170;2024-04-15;8;2;3
CLI0170;2024-04-22;8;3;6
CLI0170;2024-04-29;9;3;3
CLI0170;2024-05-06;9;3;7
CLI0170;2024-05-13;10;2;8
CLI0170;2024-05-20;3;0;1
CLI0170;2024-05-27;0;1;0
CLI0170;2024-06-03;3;1;2
CLI0170;2024-06-10;0;0;0
CLI0170;2024-06-17;0;1;1
CLI0170;2024-06-24;2;0;2
CLI0171;2023-10-27;10;3;6
CLI0171;2023-11-03;7;3;6
CLI0171;2023-11-10;6;1;8
CLI0171;2023-11-17;7;3;8
CLI0171;2023-11-24;6;3;6
CLI0171;2023-12-01;6;3;4
CLI0171;2023-12-08;9;2;8
CLI0171;2023-12-15;10;2;7
CLI0171;2023-12-22;6;2;7
CLI0171;2023-12-29;6;3;7
CLI0171;2024-01-05;9;1;6
CLI0171;2024-01-12;8;1;3
CLI0171;2024-01-19;8;3;5
CLI0171;2024-01-26;9;1;8
CLI0171;2024-02-02;1;0;0
CLI0171;2024-02-09;3;1;0
CLI0171;2024-02-16;0;1;2
CLI0171;2024-02-23;1;1;0
CLI0171;2024-03-01;2;0;0
CLI0171;2024-03-08;2;1;0
CLI0172;2024-02-29;6;1;4
CLI0172;2024-03-07;7;3;7
CLI0172;2024-03-14;10;1;6
CLI0172;2024-03-21;9;2;8
CLI0172;2024-03-28;9;1;8
CLI0172;2024-04-04;10;3;5
CLI0172;2024-04-11;10;1;6
CLI0172;2024-04-18;9;1;5
CLI0172;2024-04-25;3;1;0
CLI0172;2024-05-02;0;0;1
CLI0172;2024-05-09;2;1;1
CLI0172;2024-05-16;1;0;0
CLI0173;2023-03-13;7;2;8
CLI0173;2023-03-20;10;2;7
CLI0173;2023-03-27;8;2;3
CLI0173;2023-04-03;7;3;6
CLI0173;2023-04-10;6;3;3
CLI0173;2023-04-17;7;1;4
CLI0173;2023-04-24;8;1;8
CLI0173;2023-05-01;9;1;5
CLI0173;2023-05-08;6;3;3
CLI0173;2023-05-15;6;3;8
CLI0173;2023-05-22;8;3;7
CLI0173;2023-05-29;0;1;0
CLI0173;2023-06-05;2;0;1
CLI0173;2023-06-12;1;0;2
CLI0173;2023-06-19;3;1;1
CLI0173;2023-06-26;1;0;0
CLI0174;2023-09-15;7;3;4
CLI0174;2023-09-22;10;1;3
CLI0174;2023-09-29;9;3;3
CLI0174;2023-10-06;10;1;4
CLI0174;2023-10-13;9;3;5
CLI0174;2023-10-20;7;2;6
CLI0174;2023-10-27;6;2;3
CLI0174;2023-11-03;8;2;3
CLI0174;2023-11-10;1;1;1
CLI0174;2023-11-17;3;0;2
CLI0174;2023-11-24;1;1;2
CLI0174;2023-12-01;3;0;0
CLI0175;2024-01-01;6;2;7
CLI0175;2024-01-08;6;2;3
CLI0175;2024-01-15;10;1;8
CLI0175;2024-01-22;7;3;3
CLI0175;2024-01-29;8;2;6
CLI0175;2024-02-05;8;2;8
CLI0175;2024-02-12;8;2;7
CLI0175;2024-02-19;10;2;5
CLI0175;2024-02-26;9;3;6
CLI0175;2024-03-04;9;3;7
CLI0175;2024-03-11;10;3;7
CLI0175;2024-03-18;10;3;7
CLI0175;2024-03-25;7;2;5
CLI0175;2024-04-01;6;3;6
CLI0175;2024-04-08;8;3;7
CLI0175;2024-04-15;10;3;3
CLI0175;2024-04-22;8;3;5
CLI0175;2024-04-29;2;1;2
CLI0175;2024-05-06;1;1;1
CLI0175;2024-05-13;1;0;1
CLI0175;2024-05-20;2;0;1
CLI0175;2024-05-27;3;1;1
CLI0175;2024-06-03;3;0;2
CLI0175;2024-06-10;1;1;0
CLI0176;2024-02-15;7;2;7
CLI0176;2024-02-22;10;1;3
CLI0176;2024-02-29;8;3;4
CLI0176;2024-03-07;7;3;8
CLI0176;2024-03-14;8;1;8
CLI0176;2024-03-21;9;2;4
CLI0176;2024-03-28;9;2;8
CLI0176;2024-04-04;8;3;6
CLI0176;2024-04-11;10;2;4
CLI0176;2024-04-18;8;3;3
CLI0176;2024-04-25;8;1;6
CLI0176;2024-05-02;10;2;3
CLI0176;2024-05-09;6;1;5
CLI0176;2024-05-16;9;2;7
CLI0176;2024-05-23;2;1;0
CLI0176;2024-05-30;2;0;1
CLI0176;2024-06-06;3;0;1
CLI0176;2024-06-13;3;1;1
CLI0176;2024-06-20;0;0;0
CLI0176;2024-06-27;0;1;0
CLI0177;2023-03-22;6;3;7
CLI0177;2023-03-29;8;1;3
CLI0177;2023-04-05;9;1;3
CLI0177;2023-04-12;10;1;3
CLI0177;2023-04-19;6;2;7
CLI0177;2023-04-26;8;2;6
CLI0177;2023-05-03;7;1;4
CLI0177;2023-05-10;10;3;7
CLI0177;2023-05-17;8;3;5
CLI0177;2023-05-24;7;1;3
CLI0177;2023-05-31;10;3;5
CLI0177;2023-06-07;7;1;6
CLI0177;2023-06-14;7;3;7
CLI0177;2023-06-21;6;1;3
CLI0177;2023-06-28;2;1;0
CLI0177;2023-07-05;0;0;1
CLI0177;2023-07-12;1;0;1
CLI0177;2023-07-19;1;0;0
CLI0177;2023-07-26;2;0;0
CLI0177;2023-08-02;1;1;1
CLI0178;2023-12-22;9;1;4
CLI0178;2023-12-29;6;1;6
CLI0178;2024-01-05;9;2;4
CLI0178;2024-01-12;9;3;6
CLI0178;2024-01-19;6;3;5
CLI0178;2024-01-26;7;3;6
CLI0178;2024-02-02;9;3;5
CLI0178;2024-02-09;8;1;6
CLI0178;2024-02-16;10;3;6
CLI0178;2024-02-23;9;3;4
CLI0178;2024-03-01;8;1;8
CLI0178;2024-03-08;6;3;8
CLI0178;2024-03-15;9;1;6
CLI0178;2024-03-22;7;1;5
CLI0178;2024-03-29;8;2;5
CLI0178;2024-04-05;7;3;5
CLI0178;2024-04-12;7;2;7
CLI0178;2024-04-19;3;0;2
CLI0178;2024-04-26;1;0;1
CLI0178;2024-05-03;0;1;2
CLI0178;2024-05-10;2;1;1
CLI0178;2024-05-17;0;1;1
CLI0178;2024-05-24;3;1;0
CLI0178;2024-05-31;3;1;1
CLI0179;2023-06-26;9;1;4
CLI0179;2023-07-03;7;3;8
CLI0179;2023-07-10;10;3;7
CLI0179;2023-07-17;7;1;6
CLI0179;2023-07-24;8;1;4
CLI0179;2023-07-31;6;3;4
CLI0179;2023-08-07;6;3;8
CLI0179;2023-08-14;10;1;5
CLI0179;2023-08-21;6;3;5
CLI0179;2023-08-28;9;1;5
CLI0179;2023-09-04;7;2;5
CLI0179;2023-09-11;7;1;6
CLI0179;2023-09-18;8;1;7
CLI0179;2023-09-25;6;1;3
CLI0179;2023-10-02;0;0;1
CLI0179;2023-10-09;3;1;0
CLI0179;2023-10-16;1;0;0
CLI0179;2023-10-23;0;0;0
CLI0179;2023-10-30;2;0;2
CLI0179;2023-11-06;0;1;2
CLI0180;2024-03-24;7;3;4
CLI0180;2024-03-31;7;1;5
CLI0180;2024-04-07;7;2;7
CLI0180;2024-04-14;6;3;7
CLI0180;2024-04-21;6;2;4
CLI0180;2024-04-28;7;1;6
CLI0180;2024-05-05;7;1;4
CLI0180;2024-05-12;10;2;7
CLI0180;2024-05-19;8;2;4
CLI0180;2024-05-26;9;1;8
CLI0180;2024-06-02;6;3;4
CLI0180;2024-06-09;1;0;0
CLI0180;2024-06-16;3;0;0
CLI0180;2024-06-23;2;1;2
CLI0180;2024-06-30;3;1;2
CLI0180;2024-07-07;3;1;2
CLI0181;2023-11-22;8;3;6
CLI0181;2023-11-29;7;3;6
CLI0181;2023-12-06;7;1;4
CLI0181;2023-12-13;6;3;5
CLI0181;2023-12-20;8;1;7
CLI0181;2023-12-27;9;2;6
CLI0181;2024-01-03;8;2;3
CLI0181;2024-01-10;8;2;4
CLI0181;2024-01-17;6;1;6
CLI0181;2024-01-24;7;2;7
CLI0181;2024-01-31;7;3;5
CLI0181;2024-02-07;9;1;4
CLI0181;2024-02-14;6;1;6
CLI0181;2024-02-21;8;2;6
CLI0181;2024-02-28;9;3;6
CLI0181;2024-03-06;8;1;6
CLI0181;2024-03-13;7;2;3
CLI0181;2024-03-20;1;0;2
CLI0181;2024-03-27;0;1;1
CLI0181;2024-04-03;0;1;1
CLI0181;2024-04-10;3;1;0
CLI0181;2024-04-17;2;1;2
CLI0181;2024-04-24;3;0;1
CLI0181;2024-05-01;0;1;1
CLI0182;2023-06-08;6;1;4
CLI0182;2023-06-15;10;2;3
CLI0182;2023-06-22;6;3;4
CLI0182;2023-06-29;10;2;3
CLI0182;2023-07-06;9;2;5
CLI0182;2023-07-13;10;2;5
CLI0182;2023-07-20;10;2;5
CLI0182;2023-07-27;8;1;7
CLI0182;2023-08-03;10;1;6
CLI0182;2023-08-10;9;2;7
CLI0182;2023-08-17;6;3;7
CLI0182;2023-08-24;0;0;1
CLI0182;2023-08-31;2;1;2
CLI0182;2023-09-07;2;0;0
CLI0182;2023-09-14;1;0;2
CLI0182;2023-09-21;3;1;1
CLI0183;2023-06-21;6;1;4
CLI0183;2023-06-28;9;3;4
CLI0183;2023-07-05;9;1;6
CLI0183;2023-07-12;10;3;5
CLI0183;2023-07-19;7;1;3
CLI0183;2023-07-26;7;1;5
CLI0183;2023-08-02;9;1;4
CLI0183;2023-08-09;9;1;8
CLI0183;2023-08-16;9;1;3
CLI0183;2023-08-23;9;2;7
CLI0183;2023-08-30;8;2;5
CLI0183;2023-09-06;10;3;7
CLI0183;2023-09-13;8;3;8
CLI0183;2023-09-20;8;3;4
CLI0183;2023-09-27;2;0;0
CLI0183;2023-10-04;0;1;1
CLI0183;2023-10-11;2;1;2
CLI0183;2023-10-18;2;1;2
CLI0183;2023-10-25;3;0;2
CLI0183;2023-11-01;2;1;0
CLI0184;2023-05-15;7;2;4
CLI0184;2023-05-22;6;3;7
CLI0184;2023-05-29;10;2;6
CLI0184;2023-06-05;9;2;7
CLI0184;2023-06-12;8;2;3
CLI0184;2023-06-19;7;1;7
CLI0184;2023-06-26;9;3;3
CLI0184;2023-07-03;8;1;6
CLI0184;2023-07-10;9;2;4
CLI0184;2023-07-17;9;2;3
CLI0184;2023-07-24;8;2;3
CLI0184;2023-07-31;2;0;1
CLI0184;2023-08-07;3;1;2
CLI0184;2023-08-14;1;1;1
CLI0184;2023-08-21;1;1;0
CLI0184;2023-08-28;1;1;0
CLI0185;2024-01-01;6;1;3
CLI0185;2024-01-08;6;3;3
CLI0185;2024-01-15;7;3;6
CLI0185;2024-01-22;9;1;8
CLI0185;2024-01-29;7;1;3
CLI0185;2024-02-05;9;1;3
CLI0185;2024-02-12;7;2;5
CLI0185;2024-02-19;8;3;7
CLI0185;2024-02-26;6;1;4
CLI0185;2024-03-04;8;2;3
CLI0185;2024-03-11;6;3;3
CLI0185;2024-03-18;6;3;3
CLI0185;2024-03-25;7;1;6
CLI0185;2024-04-01;9;1;5
CLI0185;2024-04-08;10;2;7
CLI0185;2024-04-15;10;1;7
CLI0185;2024-04-22;8;1;3
CLI0185;2024-04-29;3;1;0
CLI0185;2024-05-06;0;1;2
CLI0185;2024-05-13;1;1;0
CLI0185;2024-05-20;3;1;2
CLI0185;2024-05-27;1;1;1
CLI0185;2024-06-03;2;1;1
CLI0185;2024-06-10;3;1;0
CLI0186;2023-08-06;7;2;4
CLI0186;2023-08-13;7;1;3
CLI0186;2023-08-20;6;3;3
CLI0186;2023-08-27;7;1;6
CLI0186;2023-09-03;7;1;8
CLI0186;2023-09-10;6;2;5
CLI0186;2023-09-17;8;3;4
CLI0186;2023-09-24;9;2;6
CLI0186;2023-10-01;6;3;8
CLI0186;2023-10-08;10;3;7
CLI0186;2023-10-15;8;3;4
CLI0186;2023-10-22;3;0;1
CLI0186;2023-10-29;1;1;0
CLI0186;2023-11-05;2;0;0
CLI0186;2023-11-12;0;1;1
CLI0186;2023-11-19;1;1;1
CLI0187;2024-02-01;9;1;5
CLI0187;2024-02-08;9;3;5
CLI0187;2024-02-15;10;3;4
CLI0187;2024-02-22;6;1;5
CLI0187;2024-02-29;9;1;6
CLI0187;2024-03-07;8;1;3
CLI0187;2024-03-14;7;1;7
CLI0187;2024-03-21;10;2;5
CLI0187;2024-03-28;7;3;4
CLI0187;2024-04-04;9;1;3
CLI0187;2024-04-11;8;3;5
CLI0187;2024-04-18;10;2;5
CLI0187;2024-04-25;6;1;6
CLI0187;2024-05-02;10;1;4
CLI0187;2024-05-09;1;1;2
CLI0187;2024-05-16;2;1;2
CLI0187;2024-05-23;1;1;2
CLI0187;2024-05-30;0;1;2
CLI0187;2024-06-06;2;1;0
CLI0187;2024-06-13;2;1;0
CLI0188;2023-09-25;9;2;6
CLI0188;2023-10-02;10;3;4
CLI0188;2023-10-09;8;3;4
CLI0188;2023-10-16;9;2;5
CLI0188;2023-10-23;6;1;8
CLI0188;2023-10-30;10;2;6
CLI0188;2023-11-06;8;1;7
CLI0188;2023-11-13;7;1;4
CLI0188;2023-11-20;3;0;1
CLI0188;2023-11-27;0;1;0
CLI0188;2023-12-04;0;1;2
CLI0188;2023-12-11;3;0;2
CLI0189;2024-03-10;10;3;3
CLI0189;2024-03-17;9;3;4
CLI0189;2024-03-24;10;3;7
CLI0189;2024-03-31;8;1;4
CLI0189;2024-04-07;9;3;8
CLI0189;2024-04-14;8;1;7
CLI0189;2024-04-21;7;1;8
CLI0189;2024-04-28;9;1;5
CLI0189;2024-05-05;7;2;3
CLI0189;2024-05-12;6;1;8
CLI0189;2024-05-19;8;1;8
CLI0189;2024-05-26;8;3;5
CLI0189;2024-06-02;9;1;6
CLI0189;2024-06-09;7;3;4
CLI0189;2024-06-16;2;0;1
CLI0189;2024-06-23;2;0;0
CLI0189;2024-06-30;1;0;0
CLI0189;2024-07-07;1;0;1
CLI0189;2024-07-14;1;0;1
CLI0189;2024-07-21;2;0;2
CLI0190;2024-03-27;10;1;6
CLI0190;2024-04-03;10;2;3
CLI0190;2024-04-10;8;1;5
CLI0190;2024-04-17;7;2;4
CLI0190;2024-04-24;10;2;8
CLI0190;2024-05-01;6;3;3
CLI0190;2024-05-08;6;1;4
CLI0190;2024-05-15;8;1;7
CLI0190;2024-05-22;10;1;6
CLI0190;2024-05-29;8;1;5
CLI0190;2024-06-05;9;2;3
CLI0190;2024-06-12;10;2;4
CLI0190;2024-06-19;7;1;7
CLI0190;2024-06-26;9;3;8
CLI0190;2024-07-03;6;3;4
CLI0190;2024-07-10;9;3;6
CLI0190;2024-07-17;9;2;8
CLI0190;2024-07-24;2;0;0
CLI0190;2024-07-31;0;1;0
CLI0190;2024-08-07;0;1;0
CLI0190;2024-08-14;2;1;1
CLI0190;2024-08-21;0;1;1
CLI0190;2024-08-28;0;0;0
CLI0190;2024-09-04;0;0;1
CLI0191;2023-11-09;6;3;3
CLI0191;2023-11-16;8;1;5
CLI0191;2023-11-23;10;2;5
CLI0191;2023-11-30;6;1;3
CLI0191;2023-12-07;8;3;4
CLI0191;2023-12-14;8;2;4
CLI0191;2023-12-21;8;2;6
CLI0191;2023-12-28;6;3;5
CLI0191;2024-01-04;6;2;5
CLI0191;2024-01-11;8;2;3
CLI0191;2024-01-18;6;2;5
CLI0191;2024-01-25;7;3;3
CLI0191;2024-02-01;7;3;7
CLI0191;2024-02-08;10;1;5
CLI0191;2024-02-15;0;0;1
CLI0191;2024-02-22;2;1;0
CLI0191;2024-02-29;1;0;2
CLI0191;2024-03-07;0;0;0
CLI0191;2024-03-14;2;1;2
CLI0191;2024-03-21;0;1;2
CLI0192;2024-01-31;6;2;6
CLI0192;2024-02-07;6;3;5
CLI0192;2024-02-14;8;3;3
CLI0192;2024-02-21;7;1;3
CLI0192;2024-02-28;10;1;3
CLI0192;2024-03-06;9;1;6
CLI0192;2024-03-13;8;2;7
CLI0192;2024-03-20;6;2;4
CLI0192;2024-03-27;10;3;4
CLI0192;2024-04-03;6;2;4
CLI0192;2024-04-10;7;3;7
CLI0192;2024-04-17;6;3;3
CLI0192;2024-04-24;9;1;8
CLI0192;2024-05-01;7;1;8
CLI0192;2024-05-08;10;1;6
CLI0192;2024-05-15;6;3;7
CLI0192;2024-05-22;8;3;8
CLI0192;2024-05-29;1;1;2
CLI0192;2024-06-05;1;0;1
CLI0192;2024-06-12;1;1;0
CLI0192;2024-06-19;2;1;0
CLI0192;2024-06-26;3;1;2
CLI0192;2024-07-03;2;1;0
CLI0192;2024-07-10;0;1;1
CLI0193;2024-01-26;6;2;7
CLI0193;2024-02-02;7;3;5
CLI0193;2024-02-09;7;3;4
CLI0193;2024-02-16;10;1;8
CLI0193;2024-02-23;7;1;8
CLI0193;2024-03-01;6;1;4
CLI0193;2024-03-08;6;3;3
CLI0193;2024-03-15;9;1;4
CLI0193;2024-03-22;2;0;2
CLI0193;2024-03-29;0;0;2
CLI0193;2024-04-05;0;0;1
CLI0193;2024-04-12;0;1;0
CLI0194;2023-10-15;8;2;6
CLI0194;2023-10-22;9;3;7
CLI0194;2023-10-29;8;2;8
CLI0194;2023-11-05;7;3;4
CLI0194;2023-11-12;7;2;5
CLI0194;2023-11-19;7;3;8
CLI0194;2023-11-26;7;2;6
CLI0194;2023-12-03;8;2;3
CLI0194;2023-12-10;2;0;1
CLI0194;2023-12-17;3;0;0
CLI0194;2023-12-24;0;1;2
CLI0194;2023-12-31;2;0;1
CLI0195;2023-04-26;8;2;4
CLI0195;2023-05-03;9;1;6
CLI0195;2023-05-10;10;1;7
CLI0195;2023-05-17;9;2;5
CLI0195;2023-05-24;7;2;4
CLI0195;2023-05-31;8;2;6
CLI0195;2023-06-07;8;1;6
CLI0195;2023-06-14;7;2;4
CLI0195;2023-06-21;6;1;8
CLI0195;2023-06-28;9;2;4
CLI0195;2023-07-05;10;3;8
CLI0195;2023-07-12;1;0;1
CLI0195;2023-07-19;2;1;2
CLI0195;2023-07-26;0;1;2
CLI0195;2023-08-02;2;1;0
CLI0195;2023-08-09;0;0;0
CLI0196;2023-07-23;10;3;7
CLI0196;2023-07-30;10;1;8
CLI0196;2023-08-06;9;3;3
CLI0196;2023-08-13;7;1;5
CLI0196;2023-08-20;10;2;7
CLI0196;2023-08-27;8;1;6
CLI0196;2023-09-03;7;1;3
CLI0196;2023-09-10;8;3;6
CLI0196;2023-09-17;8;3;5
CLI0196;2023-09-24;10;1;8
CLI0196;2023-10-01;9;3;7
CLI0196;2023-10-08;2;0;1
CLI0196;2023-10-15;3;0;0
CLI0196;2023-10-22;2;0;1
CLI0196;2023-10-29;2;1;0
CLI0196;2023-11-05;2;1;0
CLI0197;2023-10-07;6;1;7
CLI0197;2023-10-14;7;1;6
CLI0197;2023-10-21;6;1;6
CLI0197;2023-10-28;9;3;8
CLI0197;2023-11-04;6;1;8
CLI0197;2023-11-11;10;2;8
CLI0197;2023-11-18;7;1;8
CLI0197;2023-11-25;7;1;5
CLI0197;2023-12-02;0;0;1
CLI0197;2023-12-09;0;1;0
CLI0197;2023-12-16;2;1;0
CLI0197;2023-12-23;0;1;0
CLI0198;2024-01-08;10;3;8
CLI0198;2024-01-15;7;1;6
CLI0198;2024-01-22;8;3;4
CLI0198;2024-01-29;6;2;4
CLI0198;2024-02-05;9;2;3
CLI0198;2024-02-12;6;3;7
CLI0198;2024-02-19;7;3;5
CLI0198;2024-02-26;6;2;8
CLI0198;2024-03-04;8;2;6
CLI0198;2024-03-11;10;3;4
CLI0198;2024-03-18;6;3;3
CLI0198;2024-03-25;10;1;8
CLI0198;2024-04-01;8;1;4
CLI0198;2024-04-08;7;1;8
CLI0198;2024-04-15;0;0;0
CLI0198;2024-04-22;1;0;0
CLI0198;2024-04-29;2;1;0
CLI0198;2024-05-06;3;0;2
CLI0198;2024-05-13;1;0;0
CLI0198;2024-05-20;1;1;2
CLI0199;2024-03-22;9;1;8
CLI0199;2024-03-29;6;1;6
CLI0199;2024-04-05;9;1;4
CLI0199;2024-04-12;8;1;7
CLI0199;2024-04-19;7;3;6
CLI0199;2024-04-26;6;1;4
CLI0199;2024-05-03;7;1;4
CLI0199;2024-05-10;9;1;6
CLI0199;2024-05-17;7;3;4
CLI0199;2024-05-24;8;3;7
CLI0199;2024-05-31;10;3;7
CLI0199;2024-06-07;10;3;5
CLI0199;2024-06-14;9;1;7
CLI0199;2024-06-21;10;3;7
CLI0199;2024-06-28;1;1;1
CLI0199;2024-07-05;1;1;1
CLI0199;2024-07-12;2;1;2
CLI0199;2024-07-19;1;0;0
CLI0199;2024-07-26;3;1;1
CLI0199;2024-08-02;3;0;2
CLI0200;2023-04-29;6;1;8
CLI0200;2023-05-06;10;1;7
CLI0200;2023-05-13;9;2;8
CLI0200;2023-05-20;10;3;8
CLI0200;2023-05-27;7;1;7
CLI0200;2023-06-03;7;3;4
CLI0200;2023-06-10;7;1;3
CLI0200;2023-06-17;10;3;7
CLI0200;2023-06-24;6;1;7
CLI0200;2023-07-01;10;1;5
CLI0200;2023-07-08;10;3;3
CLI0200;2023-07-15;2;1;1
CLI0200;2023-07-22;1;0;0
CLI0200;2023-07-29;3;1;0
CLI0200;2023-08-05;1;0;2
CLI0200;2023-08-12;0;0;2
CLI0201;2024-10-13;10;3;6
CLI0201;2024-10-20;10;3;5
CLI0201;2024-10-27;8;2;5
CLI0201;2024-11-03;8;4;5
CLI0202;2024-04-12;8;4;6
CLI0202;2024-04-19;11;2;8
CLI0202;2024-04-26;12;4;7
CLI0202;2024-05-03;8;4;10
CLI0203;2024-03-14;11;4;5
CLI0203;2024-03-21;12;4;7
CLI0203;2024-03-28;10;3;6
CLI0203;2024-04-04;8;4;6
CLI0203;2024-04-11;6;2;4
CLI0203;2024-04-18;4;1;1
CLI0203;2024-04-25;3;0;3
CLI0203;2024-05-02;6;2;1
CLI0204;2024-08-08;11;2;5
CLI0204;2024-08-15;12;2;5
CLI0204;2024-08-22;10;2;8
CLI0204;2024-08-29;10;4;7
CLI0204;2024-09-05;2;1;3
CLI0204;2024-09-12;6;0;4
CLI0204;2024-09-19;5;2;1
CLI0204;2024-09-26;3;1;2
CLI0205;2024-07-16;8;3;7
CLI0205;2024-07-23;9;4;8
CLI0205;2024-07-30;8;4;10
CLI0205;2024-08-06;8;4;8
CLI0205;2024-08-13;2;1;2
CLI0205;2024-08-20;3;1;4
CLI0205;2024-08-27;6;1;1
CLI0205;2024-09-03;6;2;2
CLI0206;2024-05-04;8;3;7
CLI0206;2024-05-11;12;2;9
CLI0206;2024-05-18;12;4;5
CLI0206;2024-05-25;10;4;10
CLI0207;2024-07-11;11;2;9
CLI0207;2024-07-18;9;3;10
CLI0207;2024-07-25;9;4;10
CLI0207;2024-08-01;8;3;7
CLI0207;2024-08-08;3;0;1
CLI0207;2024-08-15;3;2;4
CLI0207;2024-08-22;6;2;3
CLI0207;2024-08-29;3;2;3
CLI0208;2024-09-25;9;3;10
CLI0208;2024-10-02;12;3;6
CLI0208;2024-10-09;8;3;7
CLI0208;2024-10-16;8;3;5
CLI0208;2024-10-23;5;1;4
CLI0208;2024-10-30;3;1;3
CLI0208;2024-11-06;4;0;2
CLI0208;2024-11-13;5;0;3
CLI0209;2024-08-22;8;4;5
CLI0209;2024-08-29;11;3;7
CLI0209;2024-09-05;11;3;7
CLI0209;2024-09-12;12;4;9
CLI0210;2024-11-14;8;3;6
CLI0210;2024-11-21;12;4;9
CLI0210;2024-11-28;12;2;7
CLI0210;2024-12-05;10;4;6
CLI0211;2024-10-25;8;3;10
CLI0211;2024-11-01;8;3;6
CLI0211;2024-11-08;9;2;6
CLI0211;2024-11-15;10;2;9
CLI0211;2024-11-22;4;2;3
CLI0211;2024-11-29;2;1;2
CLI0211;2024-12-06;3;0;1
CLI0211;2024-12-13;2;2;4
CLI0212;2024-11-25;12;2;9
CLI0212;2024-12-02;9;2;9
CLI0212;2024-12-09;8;4;10
CLI0212;2024-12-16;9;3;6
CLI0213;2024-05-08;8;3;5
CLI0213;2024-05-15;8;2;9
CLI0213;2024-05-22;12;3;7
CLI0213;2024-05-29;11;2;8
CLI0214;2024-11-12;8;2;6
CLI0214;2024-11-19;8;2;9
CLI0214;2024-11-26;8;3;8
CLI0214;2024-12-03;8;4;6
CLI0215;2024-11-24;10;3;10
CLI0215;2024-12-01;11;3;10
CLI0215;2024-12-08;10;4;5
CLI0215;2024-12-15;11;2;9
CLI0215;2024-12-22;3;1;3
CLI0215;2024-12-29;6;1;2
CLI0216;2024-03-30;12;4;9
CLI0216;2024-04-06;10;2;9
CLI0216;2024-04-13;10;2;6
CLI0216;2024-04-20;11;4;8
CLI0217;2024-08-23;9;2;10
CLI0217;2024-08-30;9;2;9
CLI0217;2024-09-06;12;4;6
CLI0217;2024-09-13;8;2;8
CLI0217;2024-09-20;4;1;3
CLI0217;2024-09-27;5;0;1
CLI0217;2024-10-04;4;0;3
CLI0217;2024-10-11;3;2;4
CLI0218;2024-03-22;9;3;8
CLI0218;2024-03-29;11;3;10
CLI0218;2024-04-05;8;4;10
CLI0218;2024-04-12;8;2;10
CLI0218;2024-04-19;3;1;1
CLI0218;2024-04-26;2;0;1
CLI0218;2024-05-03;6;0;3
CLI0218;2024-05-10;5;1;1
CLI0219;2024-03-14;10;4;6
CLI0219;2024-03-21;8;2;6
CLI0219;2024-03-28;10;3;7
CLI0219;2024-04-04;8;3;9
CLI0220;2024-06-02;11;4;10
CLI0220;2024-06-09;9;4;6
CLI0220;2024-06-16;12;3;7
CLI0220;2024-06-23;8;2;6
CLI0220;2024-06-30;4;2;1
CLI0220;2024-07-07;6;1;2
CLI0220;2024-07-14;4;1;2
CLI0220;2024-07-21;5;2;2
CLI0221;2024-09-25;12;4;5
CLI0221;2024-10-02;8;2;10
CLI0221;2024-10-09;10;3;10
CLI0221;2024-10-16;8;4;5
CLI0221;2024-10-23;6;1;1
CLI0221;2024-10-30;4;1;2
CLI0221;2024-11-06;2;2;4
CLI0221;2024-11-13;4;2;2
CLI0222;2024-09-23;12;4;8
CLI0222;2024-09-30;10;4;10
CLI0222;2024-10-07;12;4;10
CLI0222;2024-10-14;11;2;9
CLI0222;2024-10-21;4;0;3
CLI0222;2024-10-28;6;1;2
CLI0222;2024-11-04;3;1;1
CLI0222;2024-11-11;4;0;3
CLI0223;2024-06-08;9;2;7
CLI0223;2024-06-15;9;3;8
CLI0223;2024-06-22;12;4;5
CLI0223;2024-06-29;11;4;10
CLI0224;2024-03-12;8;3;8
CLI0224;2024-03-19;8;4;8
CLI0224;2024-03-26;9;4;6
CLI0224;2024-04-02;10;4;10
CLI0224;2024-04-09;3;2;2
CLI0224;2024-04-16;4;2;3
CLI0224;2024-04-23;3;2;2
CLI0224;2024-04-30;6;0;3
CLI0225;2024-03-02;9;4;9
CLI0225;2024-03-09;12;3;7
CLI0225;2024-03-16;8;4;6
CLI0225;2024-03-23;11;4;7
CLI0226;2024-05-15;12;3;7
CLI0226;2024-05-22;11;4;5
CLI0226;2024-05-29;9;2;9
CLI0226;2024-06-05;11;3;5
CLI0226;2024-06-12;3;0;3
CLI0226;2024-06-19;6;1;1
CLI0226;2024-06-26;4;0;3
CLI0226;2024-07-03;5;2;2
CLI0227;2024-07-02;8;2;6
CLI0227;2024-07-09;11;2;5
CLI0227;2024-07-16;8;4;9
CLI0227;2024-07-23;11;4;8
