transaction_id,customer_id,date,product_type,price,is_renewal
TXN01551,CLI0205,2024-05-05,Pro,50,1
TXN01552,CLI0205,2024-06-04,Pro,50,1
TXN01553,CLI0205,2024-07-04,Pro,50,1
TXN01554,CLI0205,2024-08-03,Pro,50,1
TXN01555,CLI0205,2024-09-02,Pro,50,1
TXN01556,CLI0205,2024-10-02,Pro,50,1
TXN01557,CLI0205,2024-11-01,Pro,50,1
TXN01558,CLI0205,2024-12-01,Pro,50,1
TXN01559,CLI0206,2024-01-19,Basic,30,0
TXN01560,CLI0207,2024-08-12,Basic,30,0
TXN01561,CLI0208,2024-06-21,Pro,50,0
TXN01562,CLI0208,2024-07-21,Pro,50,1
TXN01563,CLI0208,2024-08-20,Pro,50,1
TXN01564,CLI0208,2024-09-19,Pro,50,1
TXN01565,CLI0209,2024-07-25,Pro,50,0
TXN01566,CLI0209,2024-08-24,Pro,50,1
TXN01567,CLI0209,2024-09-23,Pro,50,1
TXN01568,CLI0209,2024-10-23,Pro,50,1
TXN01569,CLI0209,2024-11-22,Pro,50,1
TXN01570,CLI0210,2024-08-11,Basic,30,0
TXN01571,CLI0211,2024-08-28,Basic,30,0
TXN01572,CLI0212,2023-01-26,Pro,50,0
TXN01573,CLI0212,2023-02-25,Pro,50,1
TXN01574,CLI0212,2023-03-27,Pro,50,1
TXN01575,CLI0212,2023-04-26,Pro,50,1
TXN01576,CLI0212,2023-05-26,Pro,50,1
TXN01577,CLI0212,2023-06-25,Pro,50,1
TXN01578,CLI0212,2023-07-25,Pro,50,1
TXN01579,CLI0212,2023-08-24,Pro,50,1
TXN01580,CLI0212,2023-09-23,Pro,50,1
TXN01581,CLI0212,2023-10-23,Pro,50,1
TXN01582,CLI0212,2023-11-22,Pro,50,1
TXN01583,CLI0212,2023-12-22,Pro,50,1
TXN01584,CLI0212,2024-01-21,Pro,50,1
TXN01585,CLI0212,2024-02-20,Pro,50,1
TXN01586,CLI0212,2024-03-21,Pro,50,1
TXN01587,CLI0212,2024-04-20,Pro,50,1
TXN01588,CLI0212,2024-05-20,Pro,50,1
TXN01589,CLI0212,2024-06-19,Pro,50,1
TXN01590,CLI0212,2024-07-19,Pro,50,1
TXN01591,CLI0212,2024-08-18,Pro,50,1
TXN01592,CLI0212,2024-09-17,Pro,50,1
TXN01593,CLI0212,2024-10-17,Pro,50,1
TXN01594,CLI0212,2024-11-16,Pro,50,1
TXN01595,CLI0213,2024-07-15,Pro,50,0
TXN01596,CLI0213,2024-08-14,Pro,50,1
TXN01597,CLI0213,2024-09-13,Pro,50,1
TXN01598,CLI0213,2024-10-13,Pro,50,1
TXN01599,CLI0213,2024-11-12,Pro,50,1
TXN01600,CLI0214,2024-06-06,Basic,30,0
TXN01601,CLI0215,2023-12-13,Pro,50,0
TXN01602,CLI0215,2024-01-12,Pro,50,1
TXN01603,CLI0215,2024-02-11,Pro,50,1
TXN01604,CLI0215,2024-03-12,Pro,50,1
TXN01605,CLI0215,2024-04-11,Pro,50,1
TXN01606,CLI0215,2024-05-11,Pro,50,1
TXN01607,CLI0215,2024-06-10,Pro,50,1
TXN01608,CLI0215,2024-07-10,Pro,50,1
TXN01609,CLI0215,2024-08-09,Pro,50,1
TXN01610,CLI0215,2024-09-08,Pro,50,1
TXN01611,CLI0215,2024-10-08,Pro,50,1
TXN01612,CLI0215,2024-11-07,Pro,50,1
TXN01613,CLI0216,2024-08-09,Pro,50,0
TXN01614,CLI0217,2023-04-07,Pro,50,0
TXN01615,CLI0217,2023-05-07,Pro,50,1
TXN01616,CLI0217,2023-06-06,Pro,50,1
TXN01617,CLI0217,2023-07-06,Pro,50,1
TXN01618,CLI0217,2023-08-05,Pro,50,1
TXN01619,CLI0217,2023-09-04,Pro,50,1
TXN01620,CLI0217,2023-10-04,Pro,50,1
TXN01621,CLI0217,2023-11-03,Pro,50,1
TXN01622,CLI0217,2023-12-03,Pro,50,1
TXN01623,CLI0217,2024-01-02,Pro,50,1
TXN01624,CLI0217,2024-02-01,Pro,50,1
TXN01625,CLI0217,2024-03-02,Pro,50,1
TXN01626,CLI0217,2024-04-01,Pro,50,1
TXN01627,CLI0217,2024-05-01,Pro,50,1
TXN01628,CLI0217,2024-05-31,Pro,50,1
TXN01629,CLI0217,2024-06-30,Pro,50,1
TXN01630,CLI0217,2024-07-30,Pro,50,1
TXN01631,CLI0217,2024-08-29,Pro,50,1
TXN01632,CLI0217,2024-09-28,Pro,50,1
TXN01633,CLI0217,2024-10-28,Pro,50,1
TXN01634,CLI0217,2024-11-27,Pro,50,1
TXN01635,CLI0218,2024-03-14,Basic,30,0
TXN01636,CLI0219,2023-09-28,Pro,50,0
TXN01637,CLI0219,2023-10-28,Pro,50,1
TXN01638,CLI0219,2023-11-27,Pro,50,1
TXN01639,CLI0219,2023-12-27,Pro,50,1
TXN01640,CLI0219,2024-01-26,Pro,50,1
TXN01641,CLI0219,2024-02-25,Pro,50,1
TXN01642,CLI0219,2024-03-26,Pro,50,1
TXN01643,CLI0219,2024-04-25,Pro,50,1
TXN01644,CLI0219,2024-05-25,Pro,50,1
TXN01645,CLI0219,2024-06-24,Pro,50,1
TXN01646,CLI0219,2024-07-24,Pro,50,1
TXN01647,CLI0219,2024-08-23,Pro,50,1
TXN01648,CLI0219,2024-09-22,Pro,50,1
TXN01649,CLI0219,2024-10-22,Pro,50,1
TXN01650,CLI0219,2024-11-21,Pro,50,1
TXN01651,CLI0220,2024-04-16,Basic,30,0
TXN01652,CLI0221,2023-08-09,Basic,30,0
TXN01653,CLI0222,2023-12-15,Pro,50,0
TXN01654,CLI0222,2024-01-14,Pro,50,1
TXN01655,CLI0222,2024-02-13,Pro,50,1
TXN01656,CLI0222,2024-03-14,Pro,50,1
TXN01657,CLI0223,2023-05-19,Pro,50,0
TXN01658,CLI0223,2023-06-18,Pro,50,1
TXN01659,CLI0223,2023-07-18,Pro,50,1
TXN01660,CLI0223,2023-08-17,Pro,50,1
TXN01661,CLI0223,2023-09-16,Pro,50,1
TXN01662,CLI0223,2023-10-16,Pro,50,1
TXN01663,CLI0223,2023-11-15,Pro,50,1
TXN01664,CLI0223,2023-12-15,Pro,50,1
TXN01665,CLI0223,2024-01-14,Pro,50,1
TXN01666,CLI0223,2024-02-13,Pro,50,1
TXN01667,CLI0223,2024-03-14,Pro,50,1
TXN01668,CLI0223,2024-04-13,Pro,50,1
TXN01669,CLI0223,2024-05-13,Pro,50,1
TXN01670,CLI0223,2024-06-12,Pro,50,1
TXN01671,CLI0223,2024-07-12,Pro,50,1
TXN01672,CLI0223,2024-08-11,Pro,50,1
TXN01673,CLI0223,2024-09-10,Pro,50,1
TXN01674,CLI0223,2024-10-10,Pro,50,1
TXN01675,CLI0223,2024-11-09,Pro,50,1
TXN01676,CLI0224,2023-12-02,Pro,50,0
TXN01677,CLI0224,2024-01-01,Pro,50,1
TXN01678,CLI0224,2024-01-31,Pro,50,1
TXN01679,CLI0224,2024-03-01,Pro,50,1
TXN01680,CLI0224,2024-03-31,Pro,50,1
TXN01681,CLI0224,2024-04-30,Pro,50,1
TXN01682,CLI0224,2024-05-30,Pro,50,1
TXN01683,CLI0224,2024-06-29,Pro,50,1
TXN01684,CLI0224,2024-07-29,Pro,50,1
TXN01685,CLI0224,2024-08-28,Pro,50,1
TXN01686,CLI0224,2024-09-27,Pro,50,1
TXN01687,CLI0224,2024-10-27,Pro,50,1
TXN01688,CLI0224,2024-11-26,Pro,50,1
TXN01689,CLI0225,2023-09-08,Basic,30,0
TXN01690,CLI0226,2024-05-19,Basic,30,0
TXN01691,CLI0227,2023-07-28,Pro,50,0
TXN01692,CLI0227,2023-08-27,Pro,50,1
TXN01693,CLI0228,2024-06-16,Pro,50,0
TXN01694,CLI0229,2023-08-06,Pro,50,0
TXN01695,CLI0229,2023-09-05,Pro,50,1
TXN01696,CLI0229,2023-10-05,Pro,50,1
TXN01697,CLI0229,2023-11-04,Pro,50,1
TXN01698,CLI0229,2023-12-04,Pro,50,1
TXN01699,CLI0229,2024-01-03,Pro,50,1
TXN01700,CLI0229,2024-02-02,Pro,50,1
TXN01701,CLI0229,2024-03-03,Pro,50,1
TXN01702,CLI0229,2024-04-02,Pro,50,1
TXN01703,CLI0229,2024-05-02,Pro,50,1
TXN01704,CLI0229,2024-06-01,Pro,50,1
TXN01705,CLI0229,2024-07-01,Pro,50,1
TXN01706,CLI0229,2024-07-31,Pro,50,1
TXN01707,CLI0229,2024-08-30,Pro,50,1
TXN01708,CLI0229,2024-09-29,Pro,50,1
TXN01709,CLI0229,2024-10-29,Pro,50,1
TXN01710,CLI0229,2024-11-28,Pro,50,1
TXN01711,CLI0230,2023-06-11,Pro,50,0
TXN01712,CLI0230,2023-07-11,Pro,50,1
TXN01713,CLI0230,2023-08-10,Pro,50,1
TXN01714,CLI0230,2023-09-09,Pro,50,1
TXN01715,CLI0230,2023-10-09,Pro,50,1
TXN01716,CLI0230,2023-11-08,Pro,50,1
TXN01717,CLI0230,2023-12-08,Pro,50,1
TXN01718,CLI0230,2024-01-07,Pro,50,1
TXN01719,CLI0230,2024-02-06,Pro,50,1
TXN01720,CLI0230,2024-03-07,Pro,50,1
TXN01721,CLI0230,2024-04-06,Pro,50,1
TXN01722,CLI0230,2024-05-06,Pro,50,1
TXN01723,CLI0230,2024-06-05,Pro,50,1
TXN01724,CLI0230,2024-07-05,Pro,50,1
TXN01725,CLI0230,2024-08-04,Pro,50,1
TXN01726,CLI0230,2024-09-03,Pro,50,1
TXN01727,CLI0230,2024-10-03,Pro,50,1
TXN01728,CLI0230,2024-11-02,Pro,50,1
TXN01729,CLI0231,2023-02-20,Basic,30,0
TXN01730,CLI0232,2023-03-01,Pro,50,0
TXN01731,CLI0233,2024-06-23,Basic,30,0
TXN01732,CLI0234,2024-03-08,Pro,50,0
TXN01733,CLI0234,2024-04-07,Pro,50,1
TXN01734,CLI0234,2024-05-07,Pro,50,1
TXN01735,CLI0234,2024-06-06,Pro,50,1
TXN01736,CLI0234,2024-07-06,Pro,50,1
TXN01737,CLI0234,2024-08-05,Pro,50,1
TXN01738,CLI0234,2024-09-04,Pro,50,1
TXN01739,CLI0234,2024-10-04,Pro,50,1
TXN01740,CLI0234,2024-11-03,Pro,50,1
TXN01741,CLI0235,2024-03-14,Basic,30,0
TXN01742,CLI0236,2023-06-03,Pro,50,0
TXN01743,CLI0236,2023-07-03,Pro,50,1
TXN01744,CLI0236,2023-08-02,Pro,50,1
TXN01745,CLI0236,2023-09-01,Pro,50,1
TXN01746,CLI0236,2023-10-01,Pro,50,1
TXN01747,CLI0236,2023-10-31,Pro,50,1
TXN01748,CLI0236,2023-11-30,Pro,50,1
TXN01749,CLI0236,2023-12-30,Pro,50,1
TXN01750,CLI0236,2024-01-29,Pro,50,1
TXN01751,CLI0236,2024-02-28,Pro,50,1
TXN01752,CLI0236,2024-03-29,Pro,50,1
TXN01753,CLI0236,2024-04-28,Pro,50,1
TXN01754,CLI0236,2024-05-28,Pro,50,1
TXN01755,CLI0236,2024-06-27,Pro,50,1
TXN01756,CLI0236,2024-07-27,Pro,50,1
TXN01757,CLI0236,2024-08-26,Pro,50,1
TXN01758,CLI0236,2024-09-25,Pro,50,1
TXN01759,CLI0236,2024-10-25,Pro,50,1
TXN01760,CLI0236,2024-11-24,Pro,50,1
TXN01761,CLI0237,2024-05-22,Pro,50,0
TXN01762,CLI0237,2024-06-21,Pro,50,1
TXN01763,CLI0237,2024-07-21,Pro,50,1
TXN01764,CLI0237,2024-08-20,Pro,50,1
TXN01765,CLI0237,2024-09-19,Pro,50,1
TXN01766,CLI0237,2024-10-19,Pro,50,1
TXN01767,CLI0237,2024-11-18,Pro,50,1
TXN01768,CLI0238,2023-12-10,Pro,50,0
TXN01769,CLI0238,2024-01-09,Pro,50,1
TXN01770,CLI0238,2024-02-08,Pro,50,1
TXN01771,CLI0239,2023-09-01,Pro,50,0
TXN01772,CLI0239,2023-10-01,Pro,50,1
TXN01773,CLI0239,2023-10-31,Pro,50,1
TXN01774,CLI0240,2024-02-22,Pro,50,0
TXN01775,CLI0240,2024-03-23,Pro,50,1
TXN01776,CLI0240,2024-04-22,Pro,50,1
TXN01777,CLI0240,2024-05-22,Pro,50,1
TXN01778,CLI0240,2024-06-21,Pro,50,1
TXN01779,CLI0240,2024-07-21,Pro,50,1
TXN01780,CLI0240,2024-08-20,Pro,50,1
TXN01781,CLI0240,2024-09-19,Pro,50,1
TXN01782,CLI0240,2024-10-19,Pro,50,1
TXN01783,CLI0240,2024-11-18,Pro,50,1
TXN01784,CLI0241,2023-11-18,Pro,50,0
TXN01785,CLI0241,2023-12-18,Pro,50,1
TXN01786,CLI0241,2024-01-17,Pro,50,1
TXN01787,CLI0242,2023-11-10,Pro,50,0
TXN01788,CLI0242,2023-12-10,Pro,50,1
TXN01789,CLI0242,2024-01-09,Pro,50,1
TXN01790,CLI0242,2024-02-08,Pro,50,1
TXN01791,CLI0242,2024-03-09,Pro,50,1
TXN01792,CLI0242,2024-04-08,Pro,50,1
TXN01793,CLI0242,2024-05-08,Pro,50,1
TXN01794,CLI0242,2024-06-07,Pro,50,1
TXN01795,CLI0242,2024-07-07,Pro,50,1
TXN01796,CLI0242,2024-08-06,Pro,50,1
TXN01797,CLI0242,2024-09-05,Pro,50,1
TXN01798,CLI0242,2024-10-05,Pro,50,1
TXN01799,CLI0242,2024-11-04,Pro,50,1
TXN01800,CLI0243,2024-01-28,Pro,50,0
TXN01801,CLI0243,2024-02-27,Pro,50,1
TXN01802,CLI0243,2024-03-28,Pro,50,1
TXN01803,CLI0243,2024-04-27,Pro,50,1
TXN01804,CLI0243,2024-05-27,Pro,50,1
TXN01805,CLI0243,2024-06-26,Pro,50,1
TXN01806,CLI0243,2024-07-26,Pro,50,1
TXN01807,CLI0243,2024-08-25,Pro,50,1
TXN01808,CLI0243,2024-09-24,Pro,50,1
TXN01809,CLI0243,2024-10-24,Pro,50,1
TXN01810,CLI0243,2024-11-23,Pro,50,1
TXN01811,CLI0244,2024-09-08,Pro,50,0
TXN01812,CLI0244,2024-10-08,Pro,50,1
TXN01813,CLI0244,2024-11-07,Pro,50,1
TXN01814,CLI0244,2024-12-07,Pro,50,1
TXN01815,CLI0245,2024-03-07,Basic,30,0
TXN01816,CLI0246,2023-10-14,Basic,30,0
TXN01817,CLI0247,2024-09-26,Basic,30,0
TXN01818,CLI0248,2023-12-22,Pro,50,0
TXN01819,CLI0249,2023-10-15,Basic,30,0
TXN01820,CLI0250,2024-04-27,Pro,50,0
TXN01821,CLI0250,2024-05-27,Pro,50,1
TXN01822,CLI0250,2024-06-26,Pro,50,1
TXN01823,CLI0250,2024-07-26,Pro,50,1
TXN01824,CLI0250,2024-08-25,Pro,50,1
TXN01825,CLI0250,2024-09-24,Pro,50,1
TXN01826,CLI0250,2024-10-24,Pro,50,1
TXN01827,CLI0250,2024-11-23,Pro,50,1
TXN01828,CLI0251,2023-02-18,Pro,50,0
TXN01829,CLI0251,2023-03-20,Pro,50,1
TXN01830,CLI0251,2023-04-19,Pro,50,1
TXN01831,CLI0251,2023-05-19,Pro,50,1
TXN01832,CLI0251,2023-06-18,Pro,50,1
TXN01833,CLI0251,2023-07-18,Pro,50,1
TXN01834,CLI0251,2023-08-17,Pro,50,1
TXN01835,CLI0251,2023-09-16,Pro,50,1
TXN01836,CLI0251,2023-10-16,Pro,50,1
TXN01837,CLI0251,2023-11-15,Pro,50,1
TXN01838,CLI0251,2023-12-15,Pro,50,1
TXN01839,CLI0251,2024-01-14,Pro,50,1
TXN01840,CLI0251,2024-02-13,Pro,50,1
TXN01841,CLI0251,2024-03-14,Pro,50,1
TXN01842,CLI0251,2024-04-13,Pro,50,1
TXN01843,CLI0251,2024-05-13,Pro,50,1
TXN01844,CLI0251,2024-06-12,Pro,50,1
TXN01845,CLI0251,2024-07-12,Pro,50,1
TXN01846,CLI0251,2024-08-11,Pro,50,1
TXN01847,CLI0251,2024-09-10,Pro,50,1
TXN01848,CLI0251,2024-10-10,Pro,50,1
TXN01849,CLI0251,2024-11-09,Pro,50,1
TXN01850,CLI0252,2023-03-22,Basic,30,0
TXN01851,CLI0253,2023-09-23,Pro,50,0
TXN01852,CLI0253,2023-10-23,Pro,50,1
TXN01853,CLI0253,2023-11-22,Pro,50,1
TXN01854,CLI0253,2023-12-22,Pro,50,1
TXN01855,CLI0254,2024-07-16,Basic,30,0
TXN01856,CLI0255,2023-04-16,Basic,30,0
TXN01857,CLI0256,2024-04-11,Pro,50,0
TXN01858,CLI0256,2024-05-11,Pro,50,1
TXN01859,CLI0257,2024-06-08,Basic,30,0
TXN01860,CLI0258,2024-04-02,Pro,50,0
TXN01861,CLI0258,2024-05-02,Pro,50,1
TXN01862,CLI0258,2024-06-01,Pro,50,1
TXN01863,CLI0258,2024-07-01,Pro,50,1
TXN01864,CLI0258,2024-07-31,Pro,50,1
TXN01865,CLI0258,2024-08-30,Pro,50,1
TXN01866,CLI0258,2024-09-29,Pro,50,1
TXN01867,CLI0258,2024-10-29,Pro,50,1
TXN01868,CLI0258,2024-11-28,Pro,50,1
TXN01869,CLI0259,2023-08-25,Pro,50,0
TXN01870,CLI0259,2023-09-24,Pro,50,1
TXN01871,CLI0259,2023-10-24,Pro,50,1
TXN01872,CLI0259,2023-11-23,Pro,50,1
TXN01873,CLI0259,2023-12-23,Pro,50,1
TXN01874,CLI0259,2024-01-22,Pro,50,1
TXN01875,CLI0259,2024-02-21,Pro,50,1
TXN01876,CLI0259,2024-03-22,Pro,50,1
TXN01877,CLI0259,2024-04-21,Pro,50,1
TXN01878,CLI0259,2024-05-21,Pro,50,1
TXN01879,CLI0259,2024-06-20,Pro,50,1
TXN01880,CLI0259,2024-07-20,Pro,50,1
TXN01881,CLI0259,2024-08-19,Pro,50,1
TXN01882,CLI0259,2024-09-18,Pro,50,1
TXN01883,CLI0259,2024-10-18,Pro,50,1
TXN01884,CLI0259,2024-11-17,Pro,50,1
TXN01885,CLI0260,2024-07-30,Basic,30,0
TXN01886,CLI0261,2024-08-19,Pro,50,0
TXN01887,CLI0261,2024-09-18,Pro,50,1
TXN01888,CLI0261,2024-10-18,Pro,50,1
TXN01889,CLI0261,2024-11-17,Pro,50,1
TXN01890,CLI0262,2023-11-18,Basic,30,0
TXN01891,CLI0263,2023-06-21,Basic,30,0
TXN01892,CLI0264,2023-07-31,Basic,30,0
TXN01893,CLI0265,2024-08-19,Pro,50,0
TXN01894,CLI0265,2024-09-18,Pro,50,1
TXN01895,CLI0265,2024-10-18,Pro,50,1
TXN01896,CLI0265,2024-11-17,Pro,50,1
TXN01897,CLI0266,2024-08-24,Pro,50,0
TXN01898,CLI0266,2024-09-23,Pro,50,1
TXN01899,CLI0266,2024-10-23,Pro,50,1
TXN01900,CLI0266,2024-11-22,Pro,50,1
TXN01901,CLI0267,2024-08-16,Pro,50,0
TXN01902,CLI0267,2024-09-15,Pro,50,1
TXN01903,CLI0267,2024-10-15,Pro,50,1
TXN01904,CLI0267,2024-11-14,Pro,50,1
TXN01905,CLI0268,2024-06-15,Pro,50,0
TXN01906,CLI0268,2024-07-15,Pro,50,1
TXN01907,CLI0268,2024-08-14,Pro,50,1
TXN01908,CLI0269,2023-02-03,Basic,30,0
TXN01909,CLI0270,2023-05-08,Basic,30,0
TXN01910,CLI0271,2024-03-20,Pro,50,0
TXN01911,CLI0271,2024-04-19,Pro,50,1
TXN01912,CLI0271,2024-05-19,Pro,50,1
TXN01913,CLI0271,2024-06-18,Pro,50,1
TXN01914,CLI0271,2024-07-18,Pro,50,1
TXN01915,CLI0271,2024-08-17,Pro,50,1
TXN01916,CLI0271,2024-09-16,Pro,50,1
TXN01917,CLI0271,2024-10-16,Pro,50,1
TXN01918,CLI0271,2024-11-15,Pro,50,1
TXN01919,CLI0272,2024-08-12,Pro,50,0
TXN01920,CLI0272,2024-09-11,Pro,50,1
TXN01921,CLI0272,2024-10-11,Pro,50,1
TXN01922,CLI0272,2024-11-10,Pro,50,1
TXN01923,CLI0273,2024-09-26,Pro,50,0
TXN01924,CLI0273,2024-10-26,Pro,50,1
TXN01925,CLI0273,2024-11-25,Pro,50,1
TXN01926,CLI0273,2024-12-25,Pro,50,1
TXN01927,CLI0274,2024-06-07,Pro,50,0
TXN01928,CLI0275,2023-10-28,Basic,30,0
TXN01929,CLI0276,2024-06-24,Pro,50,0
TXN01930,CLI0276,2024-07-24,Pro,50,1
TXN01931,CLI0276,2024-08-23,Pro,50,1
TXN01932,CLI0276,2024-09-22,Pro,50,1
TXN01933,CLI0276,2024-10-22,Pro,50,1
TXN01934,CLI0276,2024-11-21,Pro,50,1
TXN01935,CLI0277,2024-07-28,Pro,50,0
TXN01936,CLI0277,2024-08-27,Pro,50,1
TXN01937,CLI0277,2024-09-26,Pro,50,1
TXN01938,CLI0277,2024-10-26,Pro,50,1
TXN01939,CLI0277,2024-11-25,Pro,50,1
TXN01940,CLI0278,2023-01-25,Basic,30,0
TXN01941,CLI0279,2024-08-17,Basic,30,0
TXN01942,CLI0280,2024-04-20,Basic,30,0
TXN01943,CLI0281,2023-11-07,Basic,30,0
TXN01944,CLI0282,2023-05-24,Pro,50,0
TXN01945,CLI0283,2023-09-02,Pro,50,0
TXN01946,CLI0283,2023-10-02,Pro,50,1
TXN01947,CLI0283,2023-11-01,Pro,50,1
TXN01948,CLI0283,2023-12-01,Pro,50,1
TXN01949,CLI0283,2023-12-31,Pro,50,1
TXN01950,CLI0283,2024-01-30,Pro,50,1
TXN01951,CLI0283,2024-02-29,Pro,50,1
TXN01952,CLI0283,2024-03-30,Pro,50,1
TXN01953,CLI0283,2024-04-29,Pro,50,1
TXN01954,CLI0283,2024-05-29,Pro,50,1
TXN01955,CLI0283,2024-06-28,Pro,50,1
TXN01956,CLI0283,2024-07-28,Pro,50,1
TXN01957,CLI0283,2024-08-27,Pro,50,1
TXN01958,CLI0283,2024-09-26,Pro,50,1
TXN01959,CLI0283,2024-10-26,Pro,50,1
TXN01960,CLI0283,2024-11-25,Pro,50,1
TXN01961,CLI0284,2024-04-28,Pro,50,0
TXN01962,CLI0284,2024-05-28,Pro,50,1
TXN01963,CLI0284,2024-06-27,Pro,50,1
TXN01964,CLI0284,2024-07-27,Pro,50,1
TXN01965,CLI0284,2024-08-26,Pro,50,1
TXN01966,CLI0284,2024-09-25,Pro,50,1
TXN01967,CLI0284,2024-10-25,Pro,50,1
TXN01968,CLI0284,2024-11-24,Pro,50,1
TXN01969,CLI0285,2024-03-12,Basic,30,0
TXN01970,CLI0286,2023-10-10,Pro,50,0
TXN01971,CLI0286,2023-11-09,Pro,50,1
TXN01972,CLI0286,2023-12-09,Pro,50,1
TXN01973,CLI0286,2024-01-08,Pro,50,1
TXN01974,CLI0286,2024-02-07,Pro,50,1
TXN01975,CLI0286,2024-03-08,Pro,50,1
TXN01976,CLI0286,2024-04-07,Pro,50,1
TXN01977,CLI0286,2024-05-07,Pro,50,1
TXN01978,CLI0286,2024-06-06,Pro,50,1
TXN01979,CLI0286,2024-07-06,Pro,50,1
TXN01980,CLI0286,2024-08-05,Pro,50,1
TXN01981,CLI0286,2024-09-04,Pro,50,1
TXN01982,CLI0286,2024-10-04,Pro,50,1
TXN01983,CLI0286,2024-11-03,Pro,50,1
TXN01984,CLI0287,2023-09-23,Pro,50,0
TXN01985,CLI0287,2023-10-23,Pro,50,1
TXN01986,CLI0287,2023-11-22,Pro,50,1
TXN01987,CLI0287,2023-12-22,Pro,50,1
TXN01988,CLI0287,2024-01-21,Pro,50,1
TXN01989,CLI0288,2024-09-10,Basic,30,0
TXN01990,CLI0289,2023-10-02,Pro,50,0
TXN01991,CLI0289,2023-11-01,Pro,50,1
TXN01992,CLI0289,2023-12-01,Pro,50,1
TXN01993,CLI0289,2023-12-31,Pro,50,1
TXN01994,CLI0289,2024-01-30,Pro,50,1
TXN01995,CLI0289,2024-02-29,Pro,50,1
TXN01996,CLI0289,2024-03-30,Pro,50,1
TXN01997,CLI0289,2024-04-29,Pro,50,1
TXN01998,CLI0289,2024-05-29,Pro,50,1
TXN01999,CLI0289,2024-06-28,Pro,50,1
TXN02000,CLI0289,2024-07-28,Pro,50,1
TXN02001,CLI0289,2024-08-27,Pro,50,1
TXN02002,CLI0289,2024-09-26,Pro,50,1
TXN02003,CLI0289,2024-10-26,Pro,50,1
TXN02004,CLI0289,2024-11-25,Pro,50,1
TXN02005,CLI0290,2023-02-25,Basic,30,0
TXN02006,CLI0291,2024-06-26,Pro,50,0
TXN02007,CLI0291,2024-07-26,Pro,50,1
TXN02008,CLI0291,2024-08-25,Pro,50,1
TXN02009,CLI0291,2024-09-24,Pro,50,1
TXN02010,CLI0291,2024-10-24,Pro,50,1
TXN02011,CLI0291,2024-11-23,Pro,50,1
TXN02012,CLI0292,2024-04-09,Pro,50,0
TXN02013,CLI0292,2024-05-09,Pro,50,1
TXN02014,CLI0292,2024-06-08,Pro,50,1
TXN02015,CLI0292,2024-07-08,Pro,50,1
TXN02016,CLI0292,2024-08-07,Pro,50,1
TXN02017,CLI0292,2024-09-06,Pro,50,1
TXN02018,CLI0292,2024-10-06,Pro,50,1
TXN02019,CLI0292,2024-11-05,Pro,50,1
TXN02020,CLI0293,2023-09-15,Pro,50,0
TXN02021,CLI0293,2023-10-15,Pro,50,1
TXN02022,CLI0293,2023-11-14,Pro,50,1
TXN02023,CLI0293,2023-12-14,Pro,50,1
TXN02024,CLI0293,2024-01-13,Pro,50,1
TXN02025,CLI0293,2024-02-12,Pro,50,1
TXN02026,CLI0293,2024-03-13,Pro,50,1
TXN02027,CLI0293,2024-04-12,Pro,50,1
TXN02028,CLI0293,2024-05-12,Pro,50,1
TXN02029,CLI0293,2024-06-11,Pro,50,1
TXN02030,CLI0293,2024-07-11,Pro,50,1
TXN02031,CLI0293,2024-08-10,Pro,50,1
TXN02032,CLI0293,2024-09-09,Pro,50,1
TXN02033,CLI0293,2024-10-09,Pro,50,1
TXN02034,CLI0293,2024-11-08,Pro,50,1
TXN02035,CLI0294,2023-09-06,Pro,50,0
TXN02036,CLI0294,2023-10-06,Pro,50,1
TXN02037,CLI0295,2023-11-16,Basic,30,0
TXN02038,CLI0296,2023-11-04,Basic,30,0
TXN02039,CLI0297,2024-02-06,Basic,30,0
TXN02040,CLI0298,2024-04-24,Basic,30,0
TXN02041,CLI0299,2024-02-29,Pro,50,0
TXN02042,CLI0299,2024-03-30,Pro,50,1
TXN02043,CLI0299,2024-04-29,Pro,50,1
TXN02044,CLI0299,2024-05-29,Pro,50,1
TXN02045,CLI0299,2024-06-28,Pro,50,1
TXN02046,CLI0299,2024-07-28,Pro,50,1
TXN02047,CLI0299,2024-08-27,Pro,50,1
TXN02048,CLI0299,2024-09-26,Pro,50,1
TXN02049,CLI0299,2024-10-26,Pro,50,1
TXN02050,CLI0299,2024-11-25,Pro,50,1
TXN02051,CLI0300,2023-12-04,Basic,30,0
TXN02052,CLI0301,2024-07-27,Pro,50,0
TXN02053,CLI0301,2024-08-26,Pro,50,1
TXN02054,CLI0301,2024-09-25,Pro,50,1
TXN02055,CLI0301,2024-10-25,Pro,50,1
TXN02056,CLI0301,2024-11-24,Pro,50,1
TXN02057,CLI0302,2023-06-18,Basic,30,0
TXN02058,CLI0303,2024-05-29,Basic,30,0
TXN02059,CLI0304,2023-08-17,Pro,50,0
TXN02060,CLI0304,2023-09-16,Pro,50,1
TXN02061,CLI0304,2023-10-16,Pro,50,1
TXN02062,CLI0304,2023-11-15,Pro,50,1
TXN02063,CLI0305,2024-06-16,Pro,50,0
TXN02064,CLI0305,2024-07-16,Pro,50,1
TXN02065,CLI0305,2024-08-15,Pro,50,1
TXN02066,CLI0305,2024-09-14,Pro,50,1
TXN02067,CLI0305,2024-10-14,Pro,50,1
