customer_id;date;workouts_completed;videos_sent;messages_sent
CLI0328;2023-10-20;7;4;7
CLI0328;2023-10-27;3;1;5
CLI0328;2023-11-03;3;2;6
CLI0328;2023-11-10;11;1;2
CLI0328;2023-11-17;10;5;8
CLI0328;2023-11-24;8;1;5
CLI0328;2023-12-01;6;3;3
CLI0328;2023-12-08;4;3;7
CLI0328;2023-12-15;4;2;2
CLI0328;2023-12-22;5;2;4
CLI0328;2023-12-29;4;4;4
CLI0328;2024-01-05;9;1;5
CLI0328;2024-01-12;11;1;6
CLI0328;2024-01-19;8;4;4
CLI0328;2024-01-26;4;5;7
CLI0328;2024-02-02;8;3;2
CLI0328;2024-02-09;6;2;7
CLI0328;2024-02-16;6;4;5
CLI0328;2024-02-23;8;1;3
CLI0328;2024-03-01;11;3;6
CLI0328;2024-03-08;4;3;5
CLI0328;2024-03-15;8;5;2
CLI0328;2024-03-22;10;5;2
CLI0328;2024-03-29;8;4;6
CLI0328;2024-04-05;5;5;2
CLI0328;2024-04-12;8;2;7
CLI0328;2024-04-19;7;5;3
CLI0328;2024-04-26;5;1;8
CLI0328;2024-05-03;12;1;7
CLI0328;2024-05-10;4;3;3
CLI0328;2024-05-17;12;5;6
CLI0328;2024-05-24;7;5;2
CLI0328;2024-05-31;7;1;4
CLI0328;2024-06-07;3;1;3
CLI0328;2024-06-14;11;3;7
CLI0328;2024-06-21;9;5;6
CLI0328;2024-06-28;6;5;2
CLI0328;2024-07-05;7;2;5
CLI0328;2024-07-12;8;2;2
CLI0328;2024-07-19;4;2;8
CLI0328;2024-07-26;3;1;5
CLI0328;2024-08-02;7;1;3
CLI0328;2024-08-09;3;5;6
CLI0328;2024-08-16;7;3;5
CLI0328;2024-08-23;12;5;6
CLI0328;2024-08-30;11;4;5
CLI0328;2024-09-06;8;5;4
CLI0328;2024-09-13;11;1;7
CLI0328;2024-09-20;11;2;5
CLI0328;2024-09-27;5;5;2
CLI0328;2024-10-04;6;4;5
CLI0328;2024-10-11;8;5;2
CLI0328;2024-10-18;9;3;4
CLI0328;2024-10-25;12;1;4
CLI0328;2024-11-01;6;2;7
CLI0328;2024-11-08;4;5;7
CLI0328;2024-11-15;3;1;2
CLI0328;2024-11-22;6;1;6
CLI0328;2024-11-29;8;2;3
CLI0328;2024-12-06;4;3;5
CLI0328;2024-12-13;11;2;3
CLI0329;2023-10-24;3;2;3
CLI0329;2023-10-31;7;4;3
CLI0329;2023-11-07;9;4;8
CLI0329;2023-11-14;4;2;8
CLI0329;2023-11-21;5;1;3
CLI0329;2023-11-28;8;2;8
CLI0329;2023-12-05;7;2;3
CLI0329;2023-12-12;11;4;5
CLI0329;2023-12-19;3;4;5
CLI0329;2023-12-26;9;1;4
CLI0329;2024-01-02;5;5;7
CLI0329;2024-01-09;6;5;8
CLI0329;2024-01-16;11;4;7
CLI0329;2024-01-23;9;4;5
CLI0329;2024-01-30;2;0;1
CLI0329;2024-02-06;3;1;2
CLI0329;2024-02-13;1;0;0
CLI0329;2024-02-20;3;0;0
CLI0330;2023-10-27;6;1;8
CLI0330;2023-11-03;8;1;2
CLI0330;2023-11-10;12;4;3
CLI0330;2023-11-17;7;4;8
CLI0330;2023-11-24;5;3;4
CLI0330;2023-12-01;5;4;4
CLI0330;2023-12-08;7;1;5
CLI0330;2023-12-15;11;5;7
CLI0330;2023-12-22;6;5;3
CLI0330;2023-12-29;10;4;8
CLI0330;2024-01-05;6;5;6
CLI0330;2024-01-12;8;2;3
CLI0330;2024-01-19;11;1;8
CLI0330;2024-01-26;11;2;8
CLI0330;2024-02-02;11;5;3
CLI0330;2024-02-09;9;2;7
CLI0330;2024-02-16;5;4;6
CLI0330;2024-02-23;9;5;2
CLI0330;2024-03-01;10;1;4
CLI0330;2024-03-08;5;2;4
CLI0330;2024-03-15;10;2;2
CLI0330;2024-03-22;11;5;6
CLI0330;2024-03-29;8;5;3
CLI0330;2024-04-05;4;1;7
CLI0330;2024-04-12;9;5;6
CLI0330;2024-04-19;5;1;7
CLI0330;2024-04-26;6;3;3
CLI0330;2024-05-03;7;4;7
CLI0330;2024-05-10;3;3;2
CLI0330;2024-05-17;10;1;5
CLI0330;2024-05-24;10;3;2
CLI0330;2024-05-31;11;5;8
CLI0330;2024-06-07;7;5;4
CLI0330;2024-06-14;12;5;6
CLI0330;2024-06-21;9;2;8
CLI0330;2024-06-28;8;4;5
CLI0330;2024-07-05;11;4;7
CLI0330;2024-07-12;9;2;8
CLI0330;2024-07-19;4;2;6
CLI0330;2024-07-26;3;3;6
CLI0330;2024-08-02;8;1;6
CLI0330;2024-08-09;7;5;4
CLI0330;2024-08-16;8;3;7
CLI0330;2024-08-23;5;2;4
CLI0330;2024-08-30;12;3;4
CLI0330;2024-09-06;4;2;8
CLI0330;2024-09-13;6;1;7
CLI0330;2024-09-20;8;5;2
CLI0330;2024-09-27;8;3;2
CLI0330;2024-10-04;12;4;3
CLI0330;2024-10-11;8;1;7
CLI0330;2024-10-18;4;1;6
CLI0330;2024-10-25;9;4;4
CLI0330;2024-11-01;8;1;7
CLI0330;2024-11-08;6;4;3
CLI0330;2024-11-15;9;3;7
CLI0330;2024-11-22;12;1;8
CLI0330;2024-11-29;8;1;4
CLI0330;2024-12-06;4;4;3
CLI0330;2024-12-13;10;2;3
CLI0330;2024-12-20;6;3;3
CLI0331;2024-03-05;10;1;7
CLI0331;2024-03-12;6;2;3
CLI0331;2024-03-19;11;1;3
CLI0331;2024-03-26;11;1;5
CLI0331;2024-04-02;4;5;8
CLI0331;2024-04-09;12;5;8
CLI0331;2024-04-16;6;3;8
CLI0331;2024-04-23;7;4;7
CLI0331;2024-04-30;8;2;8
CLI0331;2024-05-07;4;1;3
CLI0331;2024-05-14;10;3;6
CLI0331;2024-05-21;9;2;8
CLI0331;2024-05-28;10;2;2
CLI0331;2024-06-04;4;3;6
CLI0331;2024-06-11;6;2;2
CLI0331;2024-06-18;3;5;6
CLI0331;2024-06-25;9;2;3
CLI0331;2024-07-02;3;4;7
CLI0331;2024-07-09;8;5;4
CLI0331;2024-07-16;3;1;3
CLI0331;2024-07-23;11;1;6
CLI0331;2024-07-30;3;2;7
CLI0331;2024-08-06;9;3;6
CLI0331;2024-08-13;8;1;7
CLI0331;2024-08-20;3;1;3
CLI0331;2024-08-27;4;5;3
CLI0331;2024-09-03;7;1;7
CLI0331;2024-09-10;7;1;6
CLI0331;2024-09-17;4;4;2
CLI0331;2024-09-24;5;5;4
CLI0331;2024-10-01;9;1;5
CLI0331;2024-10-08;11;4;6
CLI0331;2024-10-15;10;2;3
CLI0331;2024-10-22;4;3;6
CLI0331;2024-10-29;12;5;5
CLI0331;2024-11-05;3;2;7
CLI0331;2024-11-12;5;1;4
CLI0331;2024-11-19;6;3;7
CLI0331;2024-11-26;10;3;3
CLI0331;2024-12-03;6;3;4
CLI0331;2024-12-10;5;1;2
CLI0332;2024-02-26;9;1;2
CLI0332;2024-03-04;3;3;2
CLI0332;2024-03-11;6;1;3
CLI0332;2024-03-18;8;3;4
CLI0332;2024-03-25;10;5;4
CLI0332;2024-04-01;5;1;7
CLI0332;2024-04-08;10;2;7
CLI0332;2024-04-15;5;2;6
CLI0332;2024-04-22;8;4;8
CLI0332;2024-04-29;10;2;7
CLI0332;2024-05-06;4;4;5
CLI0332;2024-05-13;4;5;8
CLI0332;2024-05-20;12;5;6
CLI0332;2024-05-27;11;4;7
CLI0332;2024-06-03;11;4;5
CLI0332;2024-06-10;9;4;7
CLI0332;2024-06-17;10;3;8
CLI0332;2024-06-24;4;2;6
CLI0332;2024-07-01;10;4;7
CLI0332;2024-07-08;4;2;8
CLI0332;2024-07-15;6;5;6
CLI0332;2024-07-22;4;5;6
CLI0332;2024-07-29;6;5;5
CLI0332;2024-08-05;5;1;4
CLI0332;2024-08-12;11;4;3
CLI0332;2024-08-19;3;3;4
CLI0332;2024-08-26;4;5;4
CLI0332;2024-09-02;8;3;7
CLI0332;2024-09-09;11;4;6
CLI0332;2024-09-16;4;4;8
CLI0332;2024-09-23;6;3;2
CLI0332;2024-09-30;11;5;7
CLI0332;2024-10-07;3;4;6
CLI0332;2024-10-14;9;3;7
CLI0332;2024-10-21;3;2;7
CLI0332;2024-10-28;4;3;5
CLI0332;2024-11-04;8;5;4
CLI0332;2024-11-11;12;2;6
CLI0332;2024-11-18;4;5;7
CLI0332;2024-11-25;8;2;7
CLI0332;2024-12-02;9;2;2
CLI0332;2024-12-09;8;3;8
CLI0332;2024-12-16;7;5;3
CLI0333;2023-08-30;12;3;4
CLI0333;2023-09-06;3;4;3
CLI0333;2023-09-13;11;3;8
CLI0333;2023-09-20;9;4;2
CLI0333;2023-09-27;5;1;7
CLI0333;2023-10-04;10;1;8
CLI0333;2023-10-11;8;2;5
CLI0333;2023-10-18;11;3;3
CLI0333;2023-10-25;3;3;4
CLI0333;2023-11-01;8;3;8
CLI0333;2023-11-08;6;3;4
CLI0333;2023-11-15;7;1;5
CLI0333;2023-11-22;11;5;7
CLI0333;2023-11-29;9;4;5
CLI0333;2023-12-06;11;5;6
CLI0333;2023-12-13;12;2;7
CLI0333;2023-12-20;5;1;8
CLI0333;2023-12-27;3;1;5
CLI0333;2024-01-03;5;1;4
CLI0333;2024-01-10;3;5;4
CLI0333;2024-01-17;10;1;2
CLI0333;2024-01-24;5;3;5
CLI0333;2024-01-31;4;4;4
CLI0333;2024-02-07;10;5;7
CLI0333;2024-02-14;3;3;2
CLI0333;2024-02-21;3;3;6
CLI0333;2024-02-28;9;4;5
CLI0333;2024-03-06;4;5;5
CLI0333;2024-03-13;7;3;3
CLI0333;2024-03-20;9;2;8
CLI0333;2024-03-27;7;3;8
CLI0333;2024-04-03;10;1;7
CLI0333;2024-04-10;7;5;6
CLI0333;2024-04-17;9;4;2
CLI0333;2024-04-24;4;1;2
CLI0333;2024-05-01;11;4;5
CLI0333;2024-05-08;3;2;3
CLI0333;2024-05-15;5;3;5
CLI0333;2024-05-22;3;3;7
CLI0333;2024-05-29;7;2;8
CLI0333;2024-06-05;3;4;3
CLI0333;2024-06-12;5;3;8
CLI0333;2024-06-19;9;4;8
CLI0333;2024-06-26;11;5;6
CLI0333;2024-07-03;10;3;6
CLI0333;2024-07-10;3;2;7
CLI0333;2024-07-17;3;3;8
CLI0333;2024-07-24;6;5;2
CLI0333;2024-07-31;10;4;6
CLI0333;2024-08-07;12;5;6
CLI0333;2024-08-14;12;2;4
CLI0333;2024-08-21;9;5;3
CLI0333;2024-08-28;7;4;2
CLI0333;2024-09-04;7;5;2
CLI0333;2024-09-11;4;2;2
CLI0333;2024-09-18;4;5;5
CLI0333;2024-09-25;7;2;3
CLI0333;2024-10-02;6;1;8
CLI0333;2024-10-09;7;3;7
CLI0333;2024-10-16;9;3;2
CLI0333;2024-10-23;11;1;3
CLI0333;2024-10-30;10;3;6
CLI0333;2024-11-06;4;4;2
CLI0333;2024-11-13;3;2;4
CLI0333;2024-11-20;6;4;4
CLI0333;2024-11-27;6;2;4
CLI0333;2024-12-04;9;4;4
CLI0334;2023-01-30;9;2;4
CLI0334;2023-02-06;4;2;3
CLI0334;2023-02-13;4;1;8
CLI0334;2023-02-20;8;3;2
CLI0334;2023-02-27;4;1;6
CLI0334;2023-03-06;3;2;2
CLI0334;2023-03-13;9;1;5
CLI0334;2023-03-20;4;2;7
CLI0334;2023-03-27;9;5;3
CLI0334;2023-04-03;3;1;4
CLI0334;2023-04-10;5;2;2
CLI0334;2023-04-17;7;3;3
CLI0334;2023-04-24;9;4;7
CLI0334;2023-05-01;6;3;8
CLI0334;2023-05-08;6;5;4
CLI0334;2023-05-15;5;3;8
CLI0334;2023-05-22;9;1;2
CLI0334;2023-05-29;9;1;7
CLI0334;2023-06-05;8;5;6
CLI0334;2023-06-12;12;3;4
CLI0334;2023-06-19;5;4;8
CLI0334;2023-06-26;4;5;4
CLI0334;2023-07-03;8;3;3
CLI0334;2023-07-10;10;3;6
CLI0334;2023-07-17;5;4;6
CLI0334;2023-07-24;5;5;4
CLI0334;2023-07-31;3;5;2
CLI0334;2023-08-07;7;5;6
CLI0334;2023-08-14;7;1;3
CLI0334;2023-08-21;6;2;3
CLI0334;2023-08-28;8;5;4
CLI0334;2023-09-04;12;2;8
CLI0334;2023-09-11;8;5;2
CLI0334;2023-09-18;6;3;7
CLI0334;2023-09-25;5;5;6
CLI0334;2023-10-02;3;3;2
CLI0334;2023-10-09;10;3;2
CLI0334;2023-10-16;10;5;2
CLI0334;2023-10-23;12;4;8
CLI0334;2023-10-30;6;3;4
CLI0334;2023-11-06;7;2;4
CLI0334;2023-11-13;5;3;7
CLI0334;2023-11-20;10;4;5
CLI0334;2023-11-27;10;3;4
CLI0334;2023-12-04;7;5;5
CLI0334;2023-12-11;7;5;3
CLI0334;2023-12-18;3;3;5
CLI0334;2023-12-25;7;1;2
CLI0334;2024-01-01;9;1;5
CLI0334;2024-01-08;12;5;8
CLI0334;2024-01-15;11;2;5
CLI0334;2024-01-22;7;5;5
CLI0334;2024-01-29;5;4;4
CLI0334;2024-02-05;8;2;5
CLI0334;2024-02-12;10;5;3
CLI0334;2024-02-19;11;3;7
CLI0334;2024-02-26;7;4;2
CLI0334;2024-03-04;12;1;3
CLI0334;2024-03-11;4;1;8
CLI0334;2024-03-18;7;1;5
CLI0334;2024-03-25;5;3;4
CLI0334;2024-04-01;8;2;6
CLI0334;2024-04-08;9;1;2
CLI0334;2024-04-15;9;1;6
CLI0334;2024-04-22;12;2;3
CLI0334;2024-04-29;7;4;2
CLI0334;2024-05-06;10;5;3
CLI0334;2024-05-13;9;2;4
CLI0334;2024-05-20;4;4;4
CLI0334;2024-05-27;6;1;7
CLI0334;2024-06-03;9;1;3
CLI0334;2024-06-10;5;3;2
CLI0334;2024-06-17;6;5;4
CLI0334;2024-06-24;6;5;6
CLI0334;2024-07-01;11;3;4
CLI0334;2024-07-08;5;4;6
CLI0334;2024-07-15;12;3;3
CLI0334;2024-07-22;6;4;2
CLI0334;2024-07-29;10;5;4
CLI0334;2024-08-05;12;4;7
CLI0334;2024-08-12;7;3;8
CLI0334;2024-08-19;7;5;7
CLI0334;2024-08-26;8;5;4
CLI0334;2024-09-02;10;5;2
CLI0334;2024-09-09;5;4;7
CLI0334;2024-09-16;6;1;5
CLI0334;2024-09-23;7;2;5
CLI0334;2024-09-30;4;5;3
CLI0334;2024-10-07;5;2;7
CLI0334;2024-10-14;7;1;3
CLI0334;2024-10-21;6;5;3
CLI0334;2024-10-28;9;2;5
CLI0334;2024-11-04;9;1;5
CLI0334;2024-11-11;9;3;7
CLI0334;2024-11-18;3;3;2
CLI0334;2024-11-25;7;4;4
CLI0334;2024-12-02;8;1;2
CLI0334;2024-12-09;5;5;5
CLI0334;2024-12-16;6;5;2
CLI0334;2024-12-23;4;1;4
CLI0335;2023-01-07;12;2;2
CLI0335;2023-01-14;10;3;7
CLI0335;2023-01-21;8;5;4
CLI0335;2023-01-28;5;5;7
CLI0335;2023-02-04;5;4;8
CLI0335;2023-02-11;9;4;5
CLI0335;2023-02-18;7;2;3
CLI0335;2023-02-25;12;2;4
CLI0335;2023-03-04;7;2;8
CLI0335;2023-03-11;6;4;3
CLI0335;2023-03-18;5;4;6
CLI0335;2023-03-25;6;5;5
CLI0335;2023-04-01;12;2;2
CLI0335;2023-04-08;8;1;2
CLI0335;2023-04-15;3;2;5
CLI0335;2023-04-22;3;4;5
CLI0335;2023-04-29;5;1;4
CLI0335;2023-05-06;6;3;7
CLI0335;2023-05-13;11;4;6
CLI0335;2023-05-20;9;3;3
CLI0335;2023-05-27;10;1;4
CLI0335;2023-06-03;8;4;3
CLI0335;2023-06-10;4;1;4
CLI0335;2023-06-17;5;1;6
CLI0335;2023-06-24;12;5;3
CLI0335;2023-07-01;4;5;5
CLI0335;2023-07-08;6;1;7
CLI0335;2023-07-15;12;3;2
CLI0335;2023-07-22;10;5;3
CLI0335;2023-07-29;6;4;5
CLI0335;2023-08-05;6;1;3
CLI0335;2023-08-12;12;4;3
CLI0335;2023-08-19;7;1;7
CLI0335;2023-08-26;7;5;4
CLI0335;2023-09-02;3;2;7
CLI0335;2023-09-09;10;3;6
CLI0335;2023-09-16;3;5;3
CLI0335;2023-09-23;9;5;7
CLI0335;2023-09-30;3;1;6
CLI0335;2023-10-07;3;4;3
CLI0335;2023-10-14;5;1;6
CLI0335;2023-10-21;10;1;8
CLI0335;2023-10-28;5;1;6
CLI0335;2023-11-04;12;3;4
CLI0335;2023-11-11;5;2;6
CLI0335;2023-11-18;8;5;5
CLI0335;2023-11-25;3;2;3
CLI0335;2023-12-02;6;1;8
CLI0335;2023-12-09;8;5;8
CLI0335;2023-12-16;12;5;7
CLI0335;2023-12-23;10;3;2
CLI0335;2023-12-30;10;3;5
CLI0335;2024-01-06;12;1;3
CLI0335;2024-01-13;5;2;2
CLI0335;2024-01-20;11;5;6
CLI0335;2024-01-27;3;4;8
CLI0335;2024-02-03;3;5;4
CLI0335;2024-02-10;4;4;4
CLI0335;2024-02-17;3;2;8
CLI0335;2024-02-24;7;1;3
CLI0335;2024-03-02;3;1;5
CLI0335;2024-03-09;11;5;5
CLI0335;2024-03-16;10;3;6
CLI0335;2024-03-23;10;3;4
CLI0335;2024-03-30;11;3;2
CLI0335;2024-04-06;12;3;6
CLI0335;2024-04-13;4;3;4
CLI0335;2024-04-20;3;3;6
CLI0335;2024-04-27;10;2;3
CLI0335;2024-05-04;9;4;6
CLI0335;2024-05-11;7;4;3
CLI0335;2024-05-18;10;2;6
CLI0335;2024-05-25;9;3;2
CLI0335;2024-06-01;11;1;4
CLI0335;2024-06-08;5;1;4
CLI0335;2024-06-15;6;5;4
CLI0335;2024-06-22;8;1;7
CLI0335;2024-06-29;7;4;3
CLI0335;2024-07-06;4;4;5
CLI0335;2024-07-13;7;2;4
CLI0335;2024-07-20;12;2;8
CLI0335;2024-07-27;12;3;2
CLI0335;2024-08-03;9;4;5
CLI0335;2024-08-10;7;1;5
CLI0335;2024-08-17;11;5;7
CLI0335;2024-08-24;9;5;6
CLI0335;2024-08-31;8;5;4
CLI0335;2024-09-07;10;3;6
CLI0335;2024-09-14;4;1;2
CLI0335;2024-09-21;9;4;5
CLI0335;2024-09-28;5;4;4
CLI0335;2024-10-05;4;5;5
CLI0335;2024-10-12;12;2;7
CLI0335;2024-10-19;12;4;6
CLI0335;2024-10-26;12;3;3
CLI0335;2024-11-02;10;4;2
CLI0335;2024-11-09;4;2;4
CLI0335;2024-11-16;12;2;8
CLI0335;2024-11-23;4;4;7
CLI0335;2024-11-30;7;3;7
CLI0335;2024-12-07;12;5;3
CLI0336;2023-09-22;3;3;5
CLI0336;2023-09-29;3;3;2
CLI0336;2023-10-06;10;5;3
CLI0336;2023-10-13;9;3;2
CLI0336;2023-10-20;11;4;4
CLI0336;2023-10-27;9;5;3
CLI0336;2023-11-03;9;5;3
CLI0336;2023-11-10;3;2;7
CLI0336;2023-11-17;5;4;3
CLI0336;2023-11-24;8;4;2
CLI0336;2023-12-01;5;3;5
CLI0336;2023-12-08;10;2;2
CLI0336;2023-12-15;5;2;2
CLI0336;2023-12-22;3;5;8
CLI0336;2023-12-29;8;4;7
CLI0336;2024-01-05;11;5;4
CLI0336;2024-01-12;12;1;4
CLI0336;2024-01-19;6;2;7
CLI0336;2024-01-26;7;2;4
CLI0336;2024-02-02;9;4;2
CLI0336;2024-02-09;3;5;6
CLI0336;2024-02-16;3;3;5
CLI0336;2024-02-23;11;2;5
CLI0336;2024-03-01;12;1;7
CLI0336;2024-03-08;6;1;3
CLI0336;2024-03-15;7;1;8
CLI0336;2024-03-22;6;4;4
CLI0336;2024-03-29;6;2;6
CLI0336;2024-04-05;11;3;5
CLI0336;2024-04-12;11;3;6
CLI0336;2024-04-19;12;4;8
CLI0336;2024-04-26;10;1;7
CLI0336;2024-05-03;10;1;5
CLI0336;2024-05-10;3;1;5
CLI0336;2024-05-17;7;4;2
CLI0336;2024-05-24;7;2;3
CLI0336;2024-05-31;10;1;2
CLI0336;2024-06-07;7;5;2
CLI0336;2024-06-14;10;3;4
CLI0336;2024-06-21;6;4;6
CLI0336;2024-06-28;10;1;7
CLI0336;2024-07-05;9;2;6
CLI0336;2024-07-12;10;4;3
CLI0336;2024-07-19;4;3;5
CLI0336;2024-07-26;10;3;8
CLI0336;2024-08-02;3;3;4
CLI0336;2024-08-09;8;5;5
CLI0336;2024-08-16;9;1;6
CLI0336;2024-08-23;5;3;8
CLI0336;2024-08-30;11;4;4
CLI0336;2024-09-06;4;3;3
CLI0336;2024-09-13;10;5;4
CLI0336;2024-09-20;6;1;4
CLI0336;2024-09-27;4;5;6
CLI0336;2024-10-04;11;4;3
CLI0336;2024-10-11;9;2;7
CLI0336;2024-10-18;7;5;3
CLI0336;2024-10-25;4;2;3
CLI0336;2024-11-01;6;2;6
CLI0336;2024-11-08;12;5;8
CLI0336;2024-11-15;5;1;4
CLI0336;2024-11-22;12;1;2
CLI0336;2024-11-29;10;1;3
CLI0336;2024-12-06;5;1;4
CLI0337;2023-10-07;9;4;8
CLI0337;2023-10-14;10;1;4
CLI0337;2023-10-21;7;1;7
CLI0337;2023-10-28;10;4;5
CLI0337;2023-11-04;3;3;4
CLI0337;2023-11-11;9;5;6
CLI0337;2023-11-18;6;5;2
CLI0337;2023-11-25;4;4;7
CLI0337;2023-12-02;7;3;5
CLI0337;2023-12-09;9;4;8
CLI0337;2023-12-16;10;4;4
CLI0337;2023-12-23;10;4;5
CLI0337;2023-12-30;9;3;5
CLI0337;2024-01-06;9;1;6
CLI0337;2024-01-13;8;2;2
CLI0337;2024-01-20;11;3;8
CLI0337;2024-01-27;5;5;5
CLI0337;2024-02-03;7;3;4
CLI0337;2024-02-10;5;1;5
CLI0337;2024-02-17;8;1;4
CLI0337;2024-02-24;12;5;6
CLI0337;2024-03-02;11;4;6
CLI0337;2024-03-09;5;5;6
CLI0337;2024-03-16;11;4;3
CLI0337;2024-03-23;10;3;4
CLI0337;2024-03-30;7;2;3
CLI0337;2024-04-06;3;4;2
CLI0337;2024-04-13;11;3;7
CLI0337;2024-04-20;3;4;6
CLI0337;2024-04-27;5;5;8
CLI0337;2024-05-04;11;4;8
CLI0337;2024-05-11;6;5;5
CLI0337;2024-05-18;7;1;2
CLI0337;2024-05-25;9;4;3
CLI0337;2024-06-01;7;4;8
CLI0337;2024-06-08;9;2;6
CLI0337;2024-06-15;3;2;3
CLI0337;2024-06-22;4;3;3
CLI0337;2024-06-29;3;2;2
CLI0337;2024-07-06;11;2;6
CLI0337;2024-07-13;6;2;8
CLI0337;2024-07-20;3;1;2
CLI0337;2024-07-27;4;5;4
CLI0337;2024-08-03;3;4;4
CLI0337;2024-08-10;7;5;6
CLI0337;2024-08-17;8;3;6
CLI0337;2024-08-24;10;3;4
CLI0337;2024-08-31;5;3;4
CLI0337;2024-09-07;5;5;5
CLI0337;2024-09-14;4;3;2
CLI0337;2024-09-21;7;2;5
CLI0337;2024-09-28;12;4;4
CLI0337;2024-10-05;8;4;7
CLI0337;2024-10-12;11;2;4
CLI0337;2024-10-19;4;4;6
CLI0337;2024-10-26;11;2;7
CLI0337;2024-11-02;11;4;7
CLI0337;2024-11-09;4;2;4
CLI0337;2024-11-16;8;4;5
CLI0337;2024-11-23;12;4;3
CLI0337;2024-11-30;6;5;7
CLI0337;2024-12-07;12;3;7
CLI0337;2024-12-14;11;4;7
CLI0338;2023-09-14;8;4;2
CLI0338;2023-09-21;4;5;6
CLI0338;2023-09-28;12;1;8
CLI0338;2023-10-05;9;2;4
CLI0338;2023-10-12;9;5;4
CLI0338;2023-10-19;10;4;7
CLI0338;2023-10-26;5;5;3
CLI0338;2023-11-02;9;5;4
CLI0338;2023-11-09;5;4;6
CLI0338;2023-11-16;8;1;5
CLI0338;2023-11-23;12;4;3
CLI0338;2023-11-30;9;4;6
CLI0338;2023-12-07;12;1;2
CLI0338;2023-12-14;3;2;7
CLI0338;2023-12-21;3;0;1
CLI0338;2023-12-28;0;1;1
CLI0338;2024-01-04;1;0;0
CLI0338;2024-01-11;3;1;0
CLI0339;2023-04-14;4;5;2
CLI0339;2023-04-21;7;3;7
CLI0339;2023-04-28;9;2;8
CLI0339;2023-05-05;7;3;5
CLI0339;2023-05-12;5;2;2
CLI0339;2023-05-19;4;4;4
CLI0339;2023-05-26;9;4;3
CLI0339;2023-06-02;6;5;3
CLI0339;2023-06-09;8;1;6
CLI0339;2023-06-16;5;3;3
CLI0339;2023-06-23;5;4;3
CLI0339;2023-06-30;8;2;7
CLI0339;2023-07-07;11;1;4
CLI0339;2023-07-14;3;2;2
CLI0339;2023-07-21;10;3;4
CLI0339;2023-07-28;12;5;8
CLI0339;2023-08-04;7;1;7
CLI0339;2023-08-11;7;2;2
CLI0339;2023-08-18;5;3;6
CLI0339;2023-08-25;7;2;8
CLI0339;2023-09-01;8;1;5
CLI0339;2023-09-08;7;3;2
CLI0339;2023-09-15;12;2;7
CLI0339;2023-09-22;6;2;6
CLI0339;2023-09-29;3;5;7
CLI0339;2023-10-06;12;5;8
CLI0339;2023-10-13;10;1;3
CLI0339;2023-10-20;7;3;2
CLI0339;2023-10-27;7;2;2
CLI0339;2023-11-03;3;5;2
CLI0339;2023-11-10;10;4;2
CLI0339;2023-11-17;11;2;3
CLI0339;2023-11-24;8;2;3
CLI0339;2023-12-01;10;4;7
CLI0339;2023-12-08;6;4;5
CLI0339;2023-12-15;8;3;4
CLI0339;2023-12-22;10;4;2
CLI0339;2023-12-29;10;2;5
CLI0339;2024-01-05;8;4;3
CLI0339;2024-01-12;8;3;4
CLI0339;2024-01-19;11;1;4
CLI0339;2024-01-26;10;1;3
CLI0339;2024-02-02;9;4;5
CLI0339;2024-02-09;4;3;7
CLI0339;2024-02-16;6;5;3
CLI0339;2024-02-23;12;2;6
CLI0339;2024-03-01;7;2;5
CLI0339;2024-03-08;3;2;2
CLI0339;2024-03-15;8;1;7
CLI0339;2024-03-22;4;2;4
CLI0339;2024-03-29;6;2;6
CLI0339;2024-04-05;3;4;3
CLI0339;2024-04-12;10;5;8
CLI0339;2024-04-19;11;5;7
CLI0339;2024-04-26;8;5;3
CLI0339;2024-05-03;7;4;5
CLI0339;2024-05-10;6;2;7
CLI0339;2024-05-17;12;1;8
CLI0339;2024-05-24;5;5;8
CLI0339;2024-05-31;12;1;3
CLI0339;2024-06-07;10;1;7
CLI0339;2024-06-14;12;1;3
CLI0339;2024-06-21;10;3;6
CLI0339;2024-06-28;6;5;7
CLI0339;2024-07-05;8;3;5
CLI0339;2024-07-12;4;3;8
CLI0339;2024-07-19;5;1;8
CLI0339;2024-07-26;4;4;7
CLI0339;2024-08-02;5;2;2
CLI0339;2024-08-09;9;3;6
CLI0339;2024-08-16;4;1;2
CLI0339;2024-08-23;7;3;3
CLI0339;2024-08-30;9;3;3
CLI0339;2024-09-06;9;3;4
CLI0339;2024-09-13;7;2;8
CLI0339;2024-09-20;5;5;8
CLI0339;2024-09-27;9;5;2
CLI0339;2024-10-04;7;2;3
CLI0339;2024-10-11;3;1;5
CLI0339;2024-10-18;5;2;5
CLI0339;2024-10-25;9;5;3
CLI0339;2024-11-01;8;2;5
CLI0339;2024-11-08;11;1;8
CLI0339;2024-11-15;11;4;6
CLI0339;2024-11-22;8;4;2
CLI0339;2024-11-29;3;5;3
CLI0339;2024-12-06;6;5;8
CLI0339;2024-12-13;8;2;2
CLI0340;2023-01-15;9;2;7
CLI0340;2023-01-22;1;0;1
CLI0340;2023-01-29;2;1;1
CLI0340;2023-02-05;2;0;1
CLI0340;2023-02-12;2;1;1
CLI0341;2023-05-04;10;1;3
CLI0341;2023-05-11;7;3;8
CLI0341;2023-05-18;9;2;3
CLI0341;2023-05-25;5;3;8
CLI0341;2023-06-01;9;3;7
